Saccoglos	CC_fail	1033
Strongylo	CC_fail	1051
Branchios	CC_fail	1038
Anneissia	CC_fail	1045
Nematoste	CC_fail	1031
Ciona_int	CC_fail	1052
Xeno_prof	CC_fail	950
Trichopla	CC_fail	1000
Amphimedo	CC_fail	955
Drosophil	CC_fail	931
Gallus_ga	CC_fail	695
Hofstenia	CC_fail	951
Schmidtea	CC_fail	806
Capitella	CC_fail	332
Macrodasy	CC_fail	648
Mnemiopsi	CC_fail	635
Lottia_gi	CC_fail	1045
Phoronis	CC_fail	953
Homo_sapi	CC_fail	822
Peripatop	CC_fail	750
Priapulus	CC_fail	520
Gnathosto	CC_fail	515
Baseodisc	CC_fail	465
Loxosoma	CC_fail	463
Adineta	CC_fail	497
Xeno_bock	CC_fail	42
Saccoglos	CC_pass	64
Strongylo	CC_pass	68
Branchios	CC_pass	64
Lottia_gi	CC_pass	66
Anneissia	CC_pass	68
Nematoste	CC_pass	65
Phoronis	CC_pass	58
Ciona_int	CC_pass	63
Xeno_prof	CC_pass	67
Trichopla	CC_pass	58
Homo_sapi	CC_pass	47
Gallus_ga	CC_pass	45
Hofstenia	CC_pass	59
Schmidtea	CC_pass	48
Baseodisc	CC_pass	32
Mnemiopsi	CC_pass	28
Loxosoma	CC_pass	29
Gnathosto	CC_pass	24
Amphimedo	CC_pass	52
Drosophil	CC_pass	50
Peripatop	CC_pass	43
Capitella	CC_pass	38
Macrodasy	CC_pass	36
Adineta	CC_pass	20
Priapulus	CC_pass	21
Xeno_bock	CC_pass	3
